				Tattles					
				This section will list all the Tattles of the game, there are plenty that are missable as they are one time encounters or bosses					
				These will be listed as they become available in each chapter, with a note when additional info is available					
				Some fights and Tattles are accessible at early points, but not recommended to do until later due to difficulty, these will be under Special Cases					
									
Cannot be Tattled (4 total)									
Bowser (1) in his first encounter during the intro in Princess Peach's Castle									
Jr. Troopa (1) in his first encounter before getting Goombario									
Fuzzipede inside the whale due to being forced to use Watt for the fight (no light, no Tattle)									
Kammy Koopa during the final battles, as it is done with Twink and Princess Peach									
Can be Tattled, but doesn't count to the RA achievement "Encyclopedia" (8 total)									
Goomnut Tree during Goomba King battle									
Magikoopa during the first return trip from Shooting Star Summit									
Koopa Bros. when they are stacked up									
Tubba Blubba when he is chasing you in his invincible state									
Lava Piranha (Phase 2), both it and it's buds are already Tattled from Phase 1, still showing the health bar and therefore only count once									
Lava Bud (Phase 2)									
Gulpit's Rocks that they can swallow to spit on you for attacks									
Anti Guy Squad in Bowser's Castle, not an intended encounter due to its intended difficulty									
Special Cases									Tattled
Lee	Note: Available after the first return trip from Shooting Star Summit, when the Magikoopa has been beaten								X
Chan	Note: Available after beating Lee								X
The Master (1)	Note: Available after beating Chan								X
The Master (2)	Note: Available after beating The Master (1)								X
The Master (3)	Note: Available after beating The Master (2)								X
Kent C. Koopa	Note: Available after Chapter 5, has high defence so might be better fought later with Ultra Boots								X
Prologue									Prologue
Goomba									X
Spiked Goomba									X
Paragoomba									X
Blue Goomba	Note: Can be either Tattled in the first encounter together with Red Goomba, or during the battle with Goomba King								X
Red Goomba	Note: Can be either Tattled in the first encounter together with Blue Goomba, or during the battle with Goomba King								X
Goomba King									X
Chapter 1									Chapter 1
Koopa Troopa									X
Fuzzy									X
Paratroopa									X
Bob-Omb									X
Bullet Bill									X
Bill Blaster									X
Bowser???									X
B Ninjakoopa	Note: You can Tattle the Koopa Stack, but it does not add to the count. Bring some healing to survive the onslaught during the Tattles.								X
Y Ninjakoopa	If you are getting the RA achievements, you can either challenge yourself and try to Tattle them all without items, or you can first clear								X
G Ninjakoopa	the achievement to beat them without items, restart the game when it's unlocked, and do the fight again with items allowed for an easier								X
R Ninjakoopa	time with the Tattles								X
Jr. Troopa (2)									X
Gloomba									X
Spiked Gloomba									X
Blooper									X
Chapter 2									Chapter 2
Monty Mole									X
Cleft									X
Buzzar	Note: Optional fight that is skipped by picking "Luigi" during his options, pick one of the other two to fight him								X
Pokey									X
Bandit									X
Pokey Mummy									X
Buzzy Beetle									X
Swooper									X
Stone Chomp	Note: Available during three encounters, each being around when you gather up the stones in the Dry Dry Ruins								X
Tutankoopa									X
Chomp	Note: Summoned by Tutankoopa								X
Chapter 3									Chapter 3
ElectroBlooper									X
Paragloomba									X
Piranha Plant									X
Forest Fuzzy									X
Bzzap!	Note: Can be encountered by smashing down a beehive in the forest. Can also be encountered later in Flower Fields								X
Hyper Goomba									X
H. Paragoomba									X
Hyper Cleft									X
Clubba									X
Tubba's Heart									X
Tubba Blubba	Note: Only during his last battle, when he has reunited with his heart								X
Chapter 4									Chapter 4
Jr. Troopa (3)									X
Dark Koopa									X
Shy Guy									X
Groove Guy	Note: Jester outfit								X
Sky Guy	Note: Wearing balloons								X
Spy Guy	Note: Camo outfit								X
Medi Guy	Note: Hovercraft with heart on it								X
Pyro Guy	Note: Flame outfit								X
Anti Guy	Note: Can be skipped by giving him Lemon Candy, don't do this if you want his Tattle								X
Lantern Ghost									X
Shy Squad									X
Stilt Guy									X
Shy Stack									X
General Guy									X
Chapter 5									Chapter 5
Jungle Fuzzy									X
Spear Guy									X
Hurt Plant									X
M. Bush									X
Putrid Piranha									X
W Magikoopa									X
Lava Bubble									X
Spike Top	Note: Some sources say this one can be missable, I cannot confirm this currently. Just Tattle at your earliest convenience to be safe								X
R Magikoopa									X
Lava Piranha	Note: Do this in Phase 1 specfically, Phase 2 will not be needed as it counts together with this one								X
Lava Bud	Note: Same as the Lava Piranha Phase 1 situation								X
Petit Piranha	Note: Summoned by the Lava Buds in phase 2, they can't be summoned if the Buds are stunned or beaten								X
Jr. Troopa (4)									X
Chapter 6									Chapter 6
Super Blooper	Note: Can be fought later to match up with going to Chapter 7								X
Blooper Baby	Note: Summoned by Super Blooper								X
Crazee Dayzee									X
Monty Mole (G)	Note: Encountered when helping Petunia, only appears in these battles								X
Ruff Puff									X
Amazy Dayzee									X
Spiny									X
Lakitu									X
G Magikoopa									X
Spike?									X
Y Magikoopa									X
Huff N. Puff									X
Tuff Puff	Note: Summoned by Huff N. Puff when he is hit by attacks								X
Chapter 7									Chapter 7
Jr. Troopa (5)									X
Gulpit									X
Frost Piranha									X
Monstar									X
Duplighost	Note: Can be fought after the Kooper switch, by hitting the real companions when they're copied later or in the Crystal Palace								X
Whte Clubba									X
Swoopula									X
Gray Magikoopa									X
Crystal King									X
Crystal Bit	Note: Summoned by Crystal King throughout his fight								X
Chapter 8									Chapter 8
Ember									X
Koopatrol									X
Hammer Bro									X
Magikoopa									X
Bombshell Bill									X
B. Bill Blaster									X
Dry Bones									X
Bony Beetle	Note: Can't be Tattled in the dark areas, must be done later in the castle								X
Jr. Troopa (6)									X
Bowser (2)									X
Bowser (3)									X
